Comment,Designator,Footprint,LCSC,Quantity
10uF,C6,C_0402_1005Metric,C15525,1
JST SH,J1,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,C160404,1
10k,R1,R_0402_1005Metric,C25744,1
100nF,"C1,C2,C3,C4,C5,C7",C_0402_1005Metric,C307331,6
1uF,"C8,C9",C_0402_1005Metric,C52923,2
XC6206PxxxMR-Regulator_Linear,U2,SOT-23,C5446,1
SKQGABE010,SW1,SW_Push_SPST_NO_Alps_SKRK,C561519,1
D_Small,"D1,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D2,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D3,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D4,D40,D41,D42,D43,D44,D45,D46,D47,D48,D49,D5,D6,D7,D8,D9",D_SOD-123F,C64898,49
STM32F072CBT6,U1,LQFP-48_7x7mm_P0.5mm,C80488,1
